year,region,state_name,statefip,state_shmarried,state_shcohabit,state_shunpmom,state_shunpdad,state_shneither,state_povrate,state_shpov_mar,state_shpov_coh,state_shpov_unpmom,state_shpov_unpdad,state_shpov_neither
2023,east south central div,Alabama,alabama,61.696819,6.1239343,21.615721,4.106883,6.4566436,16.623707,6.1717596,18.537884,35.971142,15.253017,34.715076
2023,pacific division,Alaska,alaska,54.380474,12.953692,18.64831,9.5118895,4.5056319,9.8170385,6.1559696,14.637584,19.81978,17.647058,12.262358
2023,mountain division,Arizona,arizona,62.972778,7.8008595,19.147564,5.8739257,4.2048712,16.287079,9.2732315,21.226154,30.871862,18.819637,34.205193
2023,west south central div,Arkansas,arkansas,62.712429,7.0809731,18.777075,4.9316893,6.4978342,16.16227,6.8094692,22.425552,32.515736,21.15526,35.319077
2023,pacific division,California,california,65.872032,7.6962409,18.152294,4.8949695,3.3844666,20.903692,14.692898,26.575205,34.619778,24.386457,36.044674
2023,mountain division,Colorado,colorado,73.195969,5.5402932,13.571428,4.6062269,3.0860806,11.276608,6.9897985,13.156835,24.814327,10.846591,27.7024
2023,new england division,Connecticut,connecticut,69.741928,7.6804204,16.782568,3.5388658,2.2562201,13.189043,7.7958012,13.488243,27.649937,15.75758,21.07324
2023,south atlantic division,Delaware,delaware,59.858246,6.6365981,23.582474,4.5103092,5.4123712,12.58457,6.1260967,13.600926,22.365362,14.641744,24.63744
2023,south atlantic division,District Of Columbia,district of columbia,67.61364,5,19.09091,3.9772727,4.318182,21.047831,7.3053532,23.93079,44.432415,16.601408,12.909261
2023,south atlantic division,Florida,florida,63.812344,7.7815599,19.319225,4.9637413,4.1231318,19.612411,12.295044,22.085318,35.400097,24.735188,31.574654
2023,south atlantic division,Georgia,georgia,65.371071,5.6379132,20.295563,3.8589826,4.8364682,18.132771,9.3818207,21.78463,33.286617,26.681032,30.461433
2023,pacific division,Hawaii,hawaii,65.376022,5.2122116,16.418467,7.4832463,5.5100522,14.437296,10.146384,6.1632786,25.48167,15.160362,34.819492
2023,mountain division,Idaho,idaho,77.321815,4.8164148,11.38229,4.1036716,2.3758099,8.487916,5.0048995,7.8984795,20.896324,20.745512,23.849756
2023,east north central div,Illinois,illinois,69.148094,6.9090004,16.506908,4.2325406,3.2034523,13.437179,6.9336133,15.556324,28.761806,16.35512,28.98707
2023,east north central div,Indiana,indiana,67.627541,8.1484127,15.676062,4.5094543,4.0385303,11.995658,4.7848225,13.0337,31.104719,17.938311,27.305994
2023,west north central div,Iowa,iowa,71.278824,8.3258457,12.95298,4.5672355,2.8751123,8.0812368,3.6933296,14.868921,18.639313,9.7397442,21.636909
2023,west north central div,Kansas,kansas,71.982071,7.412744,11.767531,4.5629201,4.2747359,9.3895092,5.011766,15.933722,21.68321,12.375494,20.385452
2023,east south central div,Kentucky,kentucky,64.842827,7.1987982,17.10117,4.6561527,6.2010512,17.180208,8.0776911,17.604912,38.583282,21.09207,30.492496
2023,west south central div,Louisiana,louisiana,56.922894,7.5674386,23.955599,4.8818336,6.6722369,19.337626,5.8366013,19.962446,39.720909,17.405853,34.553745
2023,new england division,Maine,maine,67.62075,8.5867624,13.864043,5.411449,4.5169945,6.4219809,3.2510579,5.2105737,15.380363,14.409328,13.888889
2023,south atlantic division,Maryland,maryland,69.598259,5.7629666,17.222082,4.4683871,2.9483004,14.032637,8.3500128,20.624329,26.299152,16.62701,24.959908
2023,new england division,Massachusetts,massachusetts,71.014137,5.5144644,17.46384,3.4270217,2.5805392,14.4361,7.1388302,16.965073,32.970066,17.787361,29.653957
2023,east north central div,Michigan,michigan,68.742668,8.3768797,14.780847,4.8363018,3.2633038,13.412714,6.6716542,20.119303,27.797794,19.455578,27.597061
2023,west north central div,Minnesota,minnesota,75.927299,7.6992979,9.8884754,3.8413877,2.6435356,7.5679159,4.3474946,9.3219633,19.473692,5.6769757,26.44417
2023,east south central div,Mississippi,mississippi,56.70491,4.6970239,26.479025,4.94801,7.1710291,19.355873,6.4808922,27.440586,38.864376,11.287766,32.969532
2023,west north central div,Missouri,missouri,68.06562,7.350482,15.736242,4.2526083,4.5950465,10.893755,4.86128,15.094942,22.962975,15.147927,30.876762
2023,mountain division,Montana,montana,71.090912,5.4545455,12.772727,4.909091,5.7727275,9.5455408,4.72435,16.463747,23.057255,12.74637,27.730831
2023,west north central div,Nebraska,nebraska,73.49157,7.1872225,12.045253,3.6157942,3.6601598,8.1768408,3.8822212,13.648723,18.96357,22.377312,18.956404
2023,mountain division,Nevada,nevada,61.431194,9.3027525,19.155964,5.6330276,4.4770641,16.213598,8.6084023,19.429157,31.53891,16.561729,32.165028
2023,new england division,New Hampshire,new hampshire,72.975349,6.9982395,12.411972,4.753521,2.8609154,9.1142969,4.0626059,12.768476,23.263559,9.9241467,44.750626
2023,middle atlantic division,New Jersey,new jersey,73.275909,6.0129204,15.090277,3.3129036,2.3079896,14.427143,7.8469911,21.969528,30.362284,17.952337,32.389374
2023,mountain division,New Mexico,new mexico,51.495106,11.590368,22.783806,7.6210637,6.5096588,15.036255,9.1793394,17.59738,22.572998,17.210587,34.352787
2023,middle atlantic division,New York,new york,67.793747,7.1225634,17.297251,4.3854961,3.4009395,19.622942,12.951067,19.064627,34.727043,25.039,35.435921
2023,south atlantic division,North Carolina,north carolina,65.820389,6.2425327,18.891876,4.2811627,4.7640381,15.520104,7.8453169,17.592939,32.455887,16.005533,33.343708
2023,west north central div,North Dakota,north dakota,78.375412,5.4884744,8.6717892,2.7991219,4.6652031,7.3177247,2.1990802,.69047821,23.432844,33.785378,41.17997
2023,east north central div,Ohio,ohio,65.996674,8.5264368,16.527973,4.6430249,4.3058934,13.066903,5.076643,16.674479,31.216017,13.808849,26.471451
2023,west south central div,Oklahoma,oklahoma,62.84808,7.5666785,18.199976,5.2755256,6.1097403,16.282688,7.9501195,25.981596,34.321228,17.61083,29.301178
2023,pacific division,Oregon,oregon,68.982399,8.2969437,14.635437,4.9225883,3.1626306,14.666438,7.8627954,16.952206,32.870853,26.725138,26.433599
2023,middle atlantic division,Pennsylvania,pennsylvania,69.056488,7.8669209,14.876104,4.5789289,3.621556,14.710472,6.5440836,16.305641,33.320175,17.793442,34.334091
2023,new england division,Rhode Island,rhode island,65.828499,7.2856221,18.762089,4.9000645,3.2237265,13.465397,6.9510841,9.8072033,27.527079,16.772404,43.586506
2023,south atlantic division,South Carolina,south carolina,64.580437,6.1495733,19.658798,4.026979,5.5842094,16.361208,8.5860815,19.113245,30.400158,13.678699,35.813904
2023,west north central div,South Dakota,south dakota,70.028412,9.517045,11.363636,4.119318,4.971591,12.528626,7.1639833,11.155155,30.264837,9.6149778,36.026291
2023,east south central div,Tennessee,tennessee,65.561691,7.2412524,17.112339,4.2504606,5.8342543,17.232113,9.0081301,27.270021,33.64407,20.059856,27.949047
2023,west south central div,Texas,texas,67.15377,5.719254,18.804142,4.0537305,4.2691002,18.159012,10.603838,22.937351,35.532345,17.65782,32.820797
2023,mountain division,Utah,utah,81.599411,3.2051282,10.077764,3.0474989,2.0701976,11.560938,6.1878538,26.324377,33.548729,21.934748,37.545464
2023,new england division,Vermont,vermont,69.621422,9.9722996,12.55771,4.5244689,3.3240998,4.1132836,2.5239921,3.901895,7.4239836,2.7088501,25.484621
2023,south atlantic division,Virginia,virginia,70.96582,5.103013,15.642491,4.4122901,3.8763845,15.072357,7.8787923,23.150171,30.863636,21.788403,34.104874
2023,pacific division,Washington,washington,71.515427,7.5515165,13.240752,4.5053115,3.186996,12.545713,6.9501834,13.872979,31.452587,16.3447,31.862598
2023,south atlantic division,West Virginia,west virginia,63.154514,7.4847412,16.38291,5.8785739,7.0992613,15.550455,6.2075896,17.739862,40.356712,18.332932,24.050896
2023,east north central div,Wisconsin,wisconsin,73.231163,7.8671775,11.085568,4.7254152,3.0906768,9.3236542,3.852,13.11117,23.859444,10.878076,29.045565
2023,mountain division,Wyoming,wyoming,67.021278,6.1374793,15.875614,5.4009819,5.5646482,11.89286,4.1257505,21.331333,31.556696,33.364697,4.3159027
